Permits,Pods,Year,Month,Well,x_2265,y_2265,x_2266,y_2266,total_dept,top_screen,bottom_scr,use_acft,days,cfd
[2060],[15205515W],2013,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,95.8,365,11433.008219178082
[2060],[15205515W],2014,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,90.82,365,10838.682739726026
[2060],[15205515W],2015,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,64.15,365,7655.8191780821935
[2060],[15205515W],2016,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,53.375,366,6352.5
[2060],[15205515W],2017,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,81.48,365,9724.024109589041
[2060],[15205515W],2018,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,97.18,365,11597.70082191781
[2060],[15205515W],2019,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,64.5,365,7697.58904109589
[2060],[15205515W],2020,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,84.91,366,10105.681967213113
[2060],[15205515W],2021,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,145.26,365,17335.686575342464
[2060],[15205515W],2022,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,102.155,365,12191.429589041096
[2060],[15205515W],2023,,15205515CACC,2658262.6713519506,370118.3792882707,2658406.000000001,856128.0000000091,0.0,0.0,0.0,137.055,365,16356.48164383562
[2060],[15205515W],1977,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,46.15,365,5507.6547945205475
[2060],[15205515W],1978,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,57.25,365,6832.356164383562
[2060],[15205515W],1979,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,37.1,365,4427.605479452055
[2060],[15205515W],1980,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,71.0,366,8450.16393442623
[2060],[15205515W],1981,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,57.6,365,6874.12602739726
[2060],[15205515W],1982,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,51.9,365,6193.87397260274
[2060],[15205515W],1983,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,58.05,365,6927.830136986301
[2060],[15205515W],1984,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,60.7,366,7224.295081967213
[2060],[15205515W],1985,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,68.2,365,8139.156164383561
[2060],[15205515W],1986,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,59.15,365,7059.106849315069
[2060],[15205515W],1987,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,84.95,365,10138.142465753424
[2060],[15205515W],1988,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,72.4,366,8616.786885245903
[2060],[15205515W],1989,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,121.15,365,14458.339726027398
[2060],[15205515W],1990,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,105.7,365,12614.498630136986
[2060],[15205515W],1991,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,66.1,365,7888.536986301368
[2060],[15205515W],1992,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,47.65,366,5671.131147540984
[2060],[15205515W],1993,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,20.5,365,2446.5205479452056
[2060],[15205515W],1994,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,19.0,365,2267.5068493150684
[2060],[15205515W],1995,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,52.55,365,6271.446575342466
[2060],[15205515W],1996,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,62.75,366,7468.2786885245905
[2060],[15205515W],1997,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,50.05,365,5973.090410958904
[2060],[15205515W],1998,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,126.5,365,15096.82191780822
[2060],[15205515W],1999,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,59.0,365,7041.2054794520545
[2060],[15205515W],2000,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,64.05,366,7623.0
[2060],[15205515W],2001,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,88.75,365,10591.643835616438
[2060],[15205515W],2002,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,82.7,365,9869.62191780822
[2060],[15205515W],2003,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,76.2,365,9093.895890410959
[2060],[15205515W],2004,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,76.05,366,9051.196721311475
[2060],[15205515W],2005,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,60.75,365,7250.054794520548
[2060],[15205515W],2006,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,104.1,365,12423.550684931506
[2060],[15205515W],2007,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,68.95,365,8228.66301369863
[2060],[15205515W],2008,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,54.7,366,6510.196721311476
[2060],[15205515W],2009,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,73.25,365,8741.835616438357
[2060],[15205515W],2010,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,61.65,365,7357.46301369863
[2060],[15205515W],2011,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,49.65,365,5925.353424657535
[2060],[15205515W],2012,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,104.9,366,12484.819672131147
[2060],[15205515W],2013,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,95.8,365,11433.008219178082
[2060],[15205515W],2014,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,90.82,365,10838.682739726026
[2060],[15205515W],2015,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,64.15,365,7655.8191780821935
[2060],[15205515W],2016,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,53.375,366,6352.5
[2060],[15205515W],2017,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,81.48,365,9724.024109589041
[2060],[15205515W],2018,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,97.18,365,11597.70082191781
[2060],[15205515W],2019,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,64.5,365,7697.58904109589
[2060],[15205515W],2020,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,84.91,366,10105.681967213113
[2060],[15205515W],2021,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,145.26,365,17335.686575342464
[2060],[15205515W],2022,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,102.155,365,12191.429589041096
[2060],[15205515W],2023,,15205515CDCB,2658289.2310229363,369339.55304457,2658431.999999998,855349.0000000043,0.0,0.0,0.0,137.055,365,16356.48164383562
[4337],[15205522B],1992,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,31.65,366,3766.8688524590166
[4337],[15205522B],1993,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,8.15,365,972.641095890411
[4337],[15205522B],1994,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,37.0,365,4415.671232876713
[4337],[15205522B],1995,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,19.05,365,2273.4739726027397
[4337],[15205522B],1996,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,48.85,366,5813.950819672131
[4337],[15205522B],1997,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,41.25,365,4922.876712328767
[4337],[15205522B],1998,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,68.75,365,8204.794520547945
[4337],[15205522B],1999,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,30.85,365,3681.7150684931507
[4337],[15205522B],2000,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,69.0,366,8212.131147540984
[4337],[15205522B],2001,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,51.0,365,6086.465753424657
[4337],[15205522B],2002,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,45.95,365,5483.786301369863
[4337],[15205522B],2003,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,37.2,365,4439.539726027398
[4337],[15205522B],2004,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,5.75,366,684.344262295082
[4337],[15205522B],2005,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,42.2,365,5036.252054794521
[4337],[15205522B],2006,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,83.95,365,10018.8
[4337],[15205522B],2007,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,14.75,365,1760.3013698630136
[4337],[15205522B],2008,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,79.75,366,9491.557377049181
[4337],[15205522B],2009,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,25.25,365,3013.3972602739727
[4337],[15205522B],2010,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,25.0,365,2983.5616438356165
[4337],[15205522B],2011,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,34.1,365,4069.5780821917806
[4337],[15205522B],2012,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,48.45,366,5766.3442622950815
[4337],[15205522B],2013,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,36.29,365,4330.93808219178
[4337],[15205522B],2014,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,9.15,365,1091.9835616438356
[4337],[15205522B],2015,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,36.0,365,4296.328767123287
[4337],[15205522B],2016,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,10.60605,366,1262.2938196721311
[4337],[15205522B],2017,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,14.295,365,1706.0005479452054
[4337],[15205522B],2018,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,50.04,365,5971.89698630137
[4337],[15205522B],2019,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,2.7,365,322.2246575342466
[4337],[15205522B],2020,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,48.25,366,5742.540983606557
[4337],[15205522B],2021,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,91.49,365,10918.642191780822
[4337],[15205522B],2022,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,57.88,365,6907.54191780822
[4337],[15205522B],2023,,15205522BDBB,2658462.5922327307,367416.0576182377,2658604.000000001,853425.0000000083,0.0,0.0,0.0,42.76,365,5103.083835616438
[4337],[15205522B],1992,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,31.65,366,3766.8688524590166
[4337],[15205522B],1993,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,8.15,365,972.641095890411
[4337],[15205522B],1994,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,37.0,365,4415.671232876713
[4337],[15205522B],1995,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,19.05,365,2273.4739726027397
[4337],[15205522B],1996,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,48.85,366,5813.950819672131
[4337],[15205522B],1997,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,41.25,365,4922.876712328767
[4337],[15205522B],1998,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,68.75,365,8204.794520547945
[4337],[15205522B],1999,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,30.85,365,3681.7150684931507
[4337],[15205522B],2000,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,69.0,366,8212.131147540984
[4337],[15205522B],2001,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,51.0,365,6086.465753424657
[4337],[15205522B],2002,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,45.95,365,5483.786301369863
[4337],[15205522B],2003,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,37.2,365,4439.539726027398
[4337],[15205522B],2004,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,5.75,366,684.344262295082
[4337],[15205522B],2005,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,42.2,365,5036.252054794521
[4337],[15205522B],2006,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,83.95,365,10018.8
[4337],[15205522B],2007,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,14.75,365,1760.3013698630136
[4337],[15205522B],2008,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,79.75,366,9491.557377049181
[4337],[15205522B],2009,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,25.25,365,3013.3972602739727
[4337],[15205522B],2010,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,25.0,365,2983.5616438356165
[4337],[15205522B],2011,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,34.1,365,4069.5780821917806
[4337],[15205522B],2012,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,48.45,366,5766.3442622950815
[4337],[15205522B],2013,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,36.29,365,4330.93808219178
[4337],[15205522B],2014,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,9.15,365,1091.9835616438356
[4337],[15205522B],2015,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,36.0,365,4296.328767123287
[4337],[15205522B],2016,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,10.60605,366,1262.2938196721311
[4337],[15205522B],2017,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,14.295,365,1706.0005479452054
[4337],[15205522B],2018,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,50.04,365,5971.89698630137
[4337],[15205522B],2019,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,2.7,365,322.2246575342466
[4337],[15205522B],2020,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,48.25,366,5742.540983606557
[4337],[15205522B],2021,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,91.49,365,10918.642191780822
[4337],[15205522B],2022,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,57.88,365,6907.54191780822
[4337],[15205522B],2023,,15205522BDBC,2658986.673654705,367162.4876142159,2659127.999999998,853171.0000000016,0.0,0.0,0.0,42.76,365,5103.083835616438
[4337A],[15205522C],1994,,15205522CBDA,2658306.0029276656,365513.3149362171,2658445.9999999986,851522.0000000013,50.0,38.0,50.0,21.95,365,2619.567123287671
[4337A],[15205522C],1995,,15205522CBDA,2658306.0029276656,365513.3149362171,2658445.9999999986,851522.0000000013,50.0,38.0,50.0,35.75,365,4266.493150684932
[4337A],[15205522C],1996,,15205522CBDA,2658306.0029276656,365513.3149362171,2658445.9999999986,851522.0000000013,50.0,38.0,50.0,34.95,366,4159.622950819673
[4337A],[15205522C],1997,,15205522CBDA,2658306.0029276656,365513.3149362171,2658445.9999999986,851522.0000000013,50.0,38.0,50.0,37.45,365,4469.375342465754
[4337A],[15205522C],1998,,15205522CBDA,2658306.0029276656,365513.3149362171,2658445.9999999986,851522.0000000013,50.0,38.0,50.0,58.65,365,6999.435616438356
